split,img_path,img,text,label,emotion,emotion_score,irony_score,humor_score_v2,tone_v3
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\47290.png,img/47290.png,there are three types of girls,0.0,realization,0.184078186750412,0.7682550549507141,0.13444463461637496,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\03971.png,img/03971.png,so i was sucking on her t*ts then the husband walks in and i just sk*t myself,0.0,confusion,0.1955246478319168,0.5904467105865479,0.10332817435264587,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\65237.png,img/65237.png,showing skin '' since you don't have anything else to offer ',0.0,realization,0.1158056333661079,0.5806427597999573,0.10161248296499252,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\53017.png,img/53017.png,children trying to stay cool in the water,0.0,caring,0.1392026096582412,0.84572434425354,0.21064293459057803,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\13769.png,img/13769.png,my goal for 2018 is to accomplish the goals of 2017 which i should have done in 2016 because i promised them in 2014 and planned them in 2013,0.0,desire,0.2918197810649872,0.1718275099992752,0.1613887157291174,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\73258.png,img/73258.png,talk about everything is better in two's,0.0,realization,0.217647448182106,0.9186025857925416,0.16075545251369477,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\90278.png,img/90278.png,when your fifth wife eats grass from another guys hand,1.0,annoyance,0.1348229795694351,0.8549121022224426,0.14960961788892746,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34186.png,img/34186.png,when i was a kid i thought black people were made from anal sex,1.0,confusion,0.2052267491817474,0.8516991138458252,0.1490473449230194,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\70594.png,img/70594.png,where's this bird box everyone's taking about?,0.0,confusion,0.2578169107437134,0.1613667011260986,0.028239172697067254,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\74019.png,img/74019.png,enjoying new loungewear when it's chilly outside,0.0,desire,0.1259035915136337,0.9322989583015442,0.21980893388390538,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34581.png,img/34581.png,teacher : dont make any explosives inside the lab *le mohammed :,1.0,disapproval,0.1280734241008758,0.3310247361660003,0.05792932882905005,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\13486.png,img/13486.png,oh look... it's the wetern feminist movement when it comes to islam and sharia law,1.0,surprise,0.2027305215597152,0.9746179580688475,0.26178687736392015,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18607.png,img/18607.png,"my girlfriend said ""no more sex in our bed until you put a ring on it"" i really hope that she likes it",0.0,caring,0.1106425002217292,0.4617902338504791,0.13060241602361197,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\36048.png,img/36048.png,this would be racist if black people could read,0.0,disapproval,0.184877261519432,0.6641063690185547,0.11621861457824706,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\16283.png,img/16283.png,pork is unclean? ever smell one of these goat fuckers?,0.0,curiosity,0.1471971869468689,0.050231784582138,0.008790562301874149,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\72058.png,img/72058.png,i went to ride my bike today!,0.0,excitement,0.2235354632139206,0.4027020335197449,0.17106381431221962,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\70315.png,img/70315.png,i am a test dummy,0.0,confusion,0.2016858458518982,0.4805576503276825,0.08409758880734443,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\49076.png,img/49076.png,i want your feet to be my kid's jannah,0.0,desire,0.3494310677051544,0.1026900187134742,0.17521473374217747,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\98351.png,img/98351.png,"each oven could only burn less than 6000 bodies per year, or the metal would fracture tone",1.0,approval,0.1353957653045654,0.0854762494564056,0.07588643804192541,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\57164.png,img/57164.png,i don't think abortion is wrong if i was raped i wouldn't won't some black baby in me either,1.0,realization,0.1210326552391052,0.0897278264164924,0.01570236962288617,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35460.png,img/35460.png,when someone tries to rape you but you rape him instead improvise. adapt. overcome,0.0,relief,0.1409051865339279,0.2330271601676941,0.10418708696961401,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\69342.png,img/69342.png,starving mexican monkey eating peanuts,1.0,disappointment,0.11600062251091,0.6794811487197876,0.11890920102596282,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63295.png,img/63295.png,why isn't my drain working? probably cause the pipe's black,1.0,curiosity,0.2033647447824478,0.0583864077925682,0.010217621363699435,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87504.png,img/87504.png,white girls stepped their game up,0.0,excitement,0.1579312235116958,0.9682692885398864,0.2405161760747432,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\85614.png,img/85614.png,why the fuck is this not already a meme?,0.0,curiosity,0.3163189888000488,0.0555489137768745,0.009721059910953038,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18650.png,img/18650.png,i am not gay.. i am a man who turned into a woman after a bee sting and now i am attracted to men. rellly. trust me,1.0,desire,0.1078732535243034,0.3084080517292022,0.10251437313854692,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\83014.png,img/83014.png,hahaha... fuck you bitch,0.0,anger,0.2705797553062439,0.7616692781448364,0.1472921236753464,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\41986.png,img/41986.png,they want this because they found love in eachother,0.0,desire,0.2139374315738678,0.8422006964683533,0.24365696609020232,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\50867.png,img/50867.png,the name's todd.. retodd,1.0,realization,0.0692442208528518,0.1414792984724044,0.024758877232670767,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51092.png,img/51092.png,how do you make a 4 yr old cry twice? wipe your bloody cock off on their teddy bear,0.0,embarrassment,0.1218372285366058,0.1867729276418686,0.032685262337327,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\20945.png,img/20945.png,grabbing guns because criminals have too many is like castrating yourself because your neighbor has too many kids.,0.0,disapproval,0.0944334417581558,0.8409509658813477,0.14716641902923583,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91562.png,img/91562.png,meanwhile at the isis strip club,0.0,excitement,0.1294809728860855,0.8162747025489807,0.20111451074481007,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81720.png,img/81720.png,let's go! staring contest!,0.0,excitement,0.3158031105995178,0.2184906303882599,0.1803472600877285,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\78031.png,img/78031.png,what's the worst part of being black and jewish? having to sit at the back of the gas chamber that's reich,1.0,sadness,0.1310081630945205,0.5184946060180664,0.09073655605316161,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84351.png,img/84351.png,we cannot arm teachers it violates the rights of the shooter,0.0,disapproval,0.1381474584341049,0.4624897241592407,0.08093570172786713,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\69078.png,img/69078.png,why did god create them? so they could understand each other and hate each other,0.0,confusion,0.1622976958751678,0.5157217383384705,0.09025130420923233,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\58463.png,img/58463.png,what you really mean when you say your going to the bathroom,0.0,realization,0.1366270035505294,0.4822798371315002,0.08439897149801252,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05123.png,img/05123.png,when cops question someone who just got robbed did anything seem strange? like maybe something black?,1.0,curiosity,0.2903735935688019,0.1019888594746589,0.017848050408065304,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\53924.png,img/53924.png,mom : can you mash the vegies me :,0.0,annoyance,0.1007925346493721,0.2500225901603699,0.04375395327806472,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\90481.png,img/90481.png,"dear girls, before you call a guy ugly, just remember he does not wear make up",0.0,realization,0.0852979123592376,0.2565237581729889,0.044891657680273055,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\30847.png,img/30847.png,when you get caught jacking off to the snapchat girl filter of yourself that wasn't me that was patricia,1.0,confusion,0.1380708068609237,0.6059844493865967,0.10604727864265441,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71392.png,img/71392.png,men are like dogs we re excited to see you... and have no clue what you're mad about,0.0,excitement,0.3586201667785644,0.7743390202522278,0.29688840359449387,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\25640.png,img/25640.png,when you and your squad rest after a long day protesting trump,0.0,disapproval,0.1053305938839912,0.9799500703811646,0.17149126231670378,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\52931.png,img/52931.png,i swear i put sunscreen on!,0.0,excitement,0.1698188185691833,0.6931834816932678,0.19772557765245435,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\50461.png,img/50461.png,say cheese! photobomb,0.0,amusement,0.1371892690658569,0.7770610451698303,0.1977208539843559,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\83941.png,img/83941.png,largest drug bust in u.s. history.... 2 tons of crack!!,0.0,excitement,0.2351030111312866,0.9016401171684264,0.2635833755135536,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\70654.png,img/70654.png,future sex slaves welcome their muslim masters,1.0,realization,0.095535323023796,0.9500452876091005,0.16625792533159256,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71398.png,img/71398.png,"hundreds have gathered at a volkswagen owners meet up according to nasa, the glow from their check engine lights could be seen from space",0.0,excitement,0.1264716833829879,0.7729098200798035,0.19217147603631016,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\37182.png,img/37182.png,i may be blind but at least i'm not black,1.0,relief,0.1912502348423004,0.177053302526474,0.11704693362116812,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48920.png,img/48920.png,hello my lgbtq+ friends it's pride month so free shots for everyone!,0.0,excitement,0.225895807147026,0.4146575331687927,0.17421818152070043,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06439.png,img/06439.png,back to the... hall of fame 19th annual rock and roll,0.0,excitement,0.155412882566452,0.7821957468986511,0.20682005286216731,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05798.png,img/05798.png,when they become besties over the same dude,0.0,approval,0.1176074594259262,0.9341208338737488,0.2163945026695728,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59261.png,img/59261.png,i wanna see the most fucked up meme. lets see what you got,0.0,curiosity,0.2577860951423645,0.0999302193522453,0.017487788386642927,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\09831.png,img/09831.png,"when someone says ""show me in the bible where it says jesus command gays should be out to death?"" leviticus 20:13",1.0,disapproval,0.1718030720949173,0.3969179987907409,0.06946064978837965,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\75138.png,img/75138.png,what does a baby from auschwitz look like?,1.0,curiosity,0.4753836095333099,0.1001983135938644,0.01753470487892627,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35412.png,img/35412.png,#treason anti-american democrat adam schiff funded by america-hating george soros,0.0,disapproval,0.1849375665187835,0.5007758140563965,0.08763576745986938,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\89170.png,img/89170.png,canadian border jumper detained by american patriot,0.0,anger,0.0867786929011344,0.9061816930770874,0.15858179628849028,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\30276.png,img/30276.png,when the dishwasher isn't working properly and you have no tecnical knowledge whatsoever so you just decide to talk to it and hope it starts working good luck,0.0,caring,0.1184128150343895,0.8139845132827759,0.19573305658996104,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81263.png,img/81263.png,who you are inside matters more than how you want others to see you,0.0,realization,0.2859927713871002,0.2707825899124145,0.047386953234672534,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\32089.png,img/32089.png,red wine? that's a lifestyle choice,0.0,curiosity,0.1570391207933426,0.7973629832267761,0.1395385220646858,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\92081.png,img/92081.png,this is a snakes mouth it all makes fucking sense now,0.0,realization,0.3949300348758697,0.7859836220741272,0.13754713386297224,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71052.png,img/71052.png,when the teacher leaves the room and the retarded kid puts his dick in the pencil sharpener,1.0,annoyance,0.1401705890893936,0.8475636839866638,0.14832364469766615,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\45960.png,img/45960.png,has more skeletons in her closet than jeffrey dahmer,0.0,curiosity,0.0714602917432785,0.278662234544754,0.048765891045331945,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\19630.png,img/19630.png,i enjoyed watching the king kong movie,0.0,amusement,0.3161189258098602,0.846037745475769,0.2903101220726967,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18275.png,img/18275.png,"instead of being ""born again"" why not just grow up?",0.0,curiosity,0.2169222235679626,0.079616330564022,0.013932857848703848,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\45836.png,img/45836.png,abyssynian slaves in iron collars,0.0,disapproval,0.0790202096104621,0.6546682715415955,0.1145669475197792,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87610.png,img/87610.png,i only wear silk panties cotton ones remind me of slavery,0.0,disapproval,0.1375858783721923,0.3372176587581634,0.05901309028267859,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82154.png,img/82154.png,when you ask the jewish girl for her number and she starts rolling up her sleeve,1.0,excitement,0.2073798179626464,0.6731538772583008,0.21112284660339353,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\49128.png,img/49128.png,have you ever tired ethiopian food? they say its delicious,0.0,curiosity,0.2010974884033203,0.6670414209365845,0.11673224866390228,humor
