split,img_path,img,text,label,emotion,emotion_score,irony_score,humor_score,tone_v2
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35860.png,img/35860.png,sacred cross? let me call my friend who's an expert in holy relics,0.0,confusion,0.16478675603866577,0.17336788773536682,0.031206219792366027,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\02876.png,img/02876.png,your milkshake brings all the tards to the yard,1.0,excitement,0.10046674311161041,0.7952257990837097,0.203420689702034,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80764.png,img/80764.png,this is a snakes mouth it all makes fucking sense now,1.0,realization,0.39493003487586975,0.7859833240509033,0.14147699832916258,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\72146.png,img/72146.png,here's to you obama! let's have a drink!,0.0,excitement,0.2260735183954239,0.815972626209259,0.2825191837549209,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21059.png,img/21059.png,"so, you think by being our sympathizer, this will somehow keep us from killing you? you are a special kind of stupid",1.0,confusion,0.13042119145393372,0.8384016156196594,0.1509122908115387,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\49583.png,img/49583.png,mamma! i am hungry!!!!,0.0,desire,0.23130185902118683,0.07685872167348862,0.01383456990122795,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21706.png,img/21706.png,look son a dirty fucking muslim,1.0,disapproval,0.19262419641017914,0.551891565322876,0.09934048175811766,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\50278.png,img/50278.png,"""women have the will of an adult but have the mind of a child.""",1.0,realization,0.12452462315559387,0.4498635232448578,0.0809754341840744,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\25467.png,img/25467.png,when you dropped all the jewish kids off at the wrong camp,1.0,disappointment,0.10911887884140015,0.849547266960144,0.1529185080528259,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\96435.png,img/96435.png,the look he gives you when you're the new sheik in town,0.0,realization,0.10660741478204727,0.8759767413139343,0.15767581343650816,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\09756.png,img/09756.png,daily activity log i got this,0.0,realization,0.19688566029071808,0.903732419013977,0.16267183542251587,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\41502.png,img/41502.png,jihadi magazine's miss december,0.0,excitement,0.10008709877729416,0.8475772142410278,0.2126161578297615,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\10385.png,img/10385.png,when he's muslim and asks you to role play,0.0,curiosity,0.09515625238418579,0.914119303226471,0.16454147458076476,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\10329.png,img/10329.png,mom.. this horse smells funny!,0.0,amusement,0.3211875855922699,0.23005732893943787,0.23412287056446077,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21650.png,img/21650.png,wearing an all black outfit is the new grey,0.0,confusion,0.14161483943462372,0.9200870990753174,0.16561567783355713,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\30251.png,img/30251.png,so i guess a handjob is out of the question,0.0,curiosity,0.1447630226612091,0.21942582726478577,0.039496648907661434,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\62305.png,img/62305.png,"when an indian man marries he scratches the dot off his wife's forehead to see if he's won a gas station, a motel, or a subway resturant",1.0,curiosity,0.14504766464233398,0.5492032766342163,0.09885658979415894,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\31280.png,img/31280.png,"just because she weighed as much as two people, that doesn't mean that you had a threesome",1.0,confusion,0.1791999489068985,0.1257534921169281,0.022635628581047056,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\37096.png,img/37096.png,jamal lying andre lyons hakeem lyons,0.0,surprise,0.06425267457962036,0.49599114060401917,0.12783001005649566,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\47308.png,img/47308.png,show me your bare naked ankles you dirty whore,1.0,disapproval,0.14977915585041046,0.254158079624176,0.04574845433235168,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48291.png,img/48291.png,which one has tranny problem? '' those tranny problems,0.0,confusion,0.2614501416683197,0.14904175698757172,0.026827516257762907,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06319.png,img/06319.png,proof you don't have to fly a plane into a building to destroy a nation!,1.0,realization,0.14057636260986328,0.5944416522979736,0.10699949741363525,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\56910.png,img/56910.png,the third person in your tag list owes you a nigger,1.0,disappointment,0.10529835522174835,0.32182443141937256,0.05792839765548705,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\98517.png,img/98517.png,at the isis strip club meanwhile,0.0,excitement,0.14564724266529083,0.6489520072937012,0.2041997069120407,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\50246.png,img/50246.png,my new boyfriend has dandruff you should give him head and shoulders how do you give shoulders?,0.0,curiosity,0.2797212600708008,0.04921640455722809,0.008858952820301056,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\25780.png,img/25780.png,meanwhile at the isis strip club,0.0,excitement,0.1294809728860855,0.8162744641304016,0.22461798727512358,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42078.png,img/42078.png,the father of christianity pagan sun-worship constantine,1.0,realization,0.1211908683180809,0.8169434070587158,0.14704981327056885,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\89621.png,img/89621.png,if she wears this out in public she is on section 8 and she steals,1.0,disapproval,0.13816684484481812,0.05553162470459938,0.009995692446827888,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\27156.png,img/27156.png,meanwhile at the isis strip club,0.0,excitement,0.1294809728860855,0.8162744641304016,0.22461798727512358,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63910.png,img/63910.png,dude i'm joking grandma didn't use your pacifier as a butt plug,0.0,amusement,0.26464587450027466,0.2647397220134735,0.20644067466259003,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40529.png,img/40529.png,i won 1st place,0.0,realization,0.120111383497715,0.714893102645874,0.12868075847625732,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\50732.png,img/50732.png,behead atheists kill kill kill! saria law buslims in buslim countries let's have some respect religion of peace brother buslims where they are a minority,1.0,anger,0.15852776169776917,0.6294494271278381,0.11330089688301084,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\39540.png,img/39540.png,four good reasons to re-elect trump,0.0,realization,0.30395179986953735,0.8931792378425598,0.16077226281166077,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\24607.png,img/24607.png,they found oil in australia but they already have democracy,0.0,realization,0.10184189677238464,0.9392827153205872,0.16907088875770568,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\46193.png,img/46193.png,when it's 1942 and you're jewish dj khaled suffering from ss,1.0,sadness,0.0827305018901825,0.7164215445518494,0.12895587801933286,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80926.png,img/80926.png,hunger games he's winning,0.0,excitement,0.2077607810497284,0.844438374042511,0.276655375957489,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59142.png,img/59142.png,when your memes spread faster than stds at gay bars i've got the power,1.0,excitement,0.18345575034618378,0.9631109833717346,0.2834334272146225,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28436.png,img/28436.png,socialism. . ...people line up waiting for bread. capitalism.. ...bread is lined up waiting for people. see the difference,0.0,realization,0.184381902217865,0.9111024737358093,0.16399844527244564,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87219.png,img/87219.png,behind every screaming goat is a muslim with his pants down,1.0,anger,0.16182099282741547,0.8353192806243896,0.15035747051239012,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18594.png,img/18594.png,i heard you need a new partner,0.0,realization,0.20316337049007416,0.30616411566734314,0.05510954082012176,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\94625.png,img/94625.png,when you're the only one who doesn't bring a bottled water to hiking,0.0,disapproval,0.1025736927986145,0.7964997291564941,0.14336995124816893,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87946.png,img/87946.png,large big mac no ice,0.0,realization,0.07147105783224106,0.0862617939710617,0.015527122914791107,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91083.png,img/91083.png,a muslim walks into a gay bar bartender: what will it be? muslim: free shots for everyone!,0.0,curiosity,0.16541053354740143,0.34697744250297546,0.06245593965053558,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\58136.png,img/58136.png,all that's wrong with america is white people!,1.0,disapproval,0.19485844671726227,0.7991431951522827,0.14384577512741087,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\83429.png,img/83429.png,"when you kick a trans woman in the crotch you see, he's just a man",1.0,anger,0.13476720452308655,0.8765693306922913,0.1577824795246124,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\02943.png,img/02943.png,hide and go seek champion july 6 1942 - august 4 1944,0.0,desire,0.16817092895507812,0.13988782465457916,0.025179808437824247,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51726.png,img/51726.png,racing for pink slips in africa,1.0,excitement,0.16108490526676178,0.5709022283554077,0.19941334426403046,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\14087.png,img/14087.png,so i bent him over like this and i made sure he felt the lord inside him,1.0,caring,0.1300797462463379,0.11048202216625214,0.019886763989925383,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87309.png,img/87309.png,"""what part of ""i didn't find shit"" do you libtards not understand? """,0.0,curiosity,0.2260216623544693,0.3462064862251282,0.06231716752052307,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\76429.png,img/76429.png,fresh out of bradford bomb jovi,1.0,excitement,0.20715492963790894,0.07514925301074982,0.13781982332468032,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82719.png,img/82719.png,intense game of twister auschwitz 1942,1.0,excitement,0.33573099970817566,0.34991517663002014,0.264423331618309,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48175.png,img/48175.png,"black hebrew-israelite strong delusion warning (2thess, 2:10-12) yes this is a cult gal 1:8-9 rev 22: 18-19",1.0,confusion,0.20306268334388733,0.095785953104496,0.017241471558809278,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\70285.png,img/70285.png,what doesn't kill you gives you a sick sense of humor miss t,0.0,amusement,0.36425480246543884,0.7425404191017151,0.352210156917572,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84370.png,img/84370.png,ribbed condoms don't even taste like ribs,0.0,disappointment,0.16231641173362732,0.40462204813957214,0.07283196866512298,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\25340.png,img/25340.png,we can kill as many as we want and your stupid government keeps bringing us in,0.0,annoyance,0.1672101467847824,0.6877603530883789,0.12379686355590819,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\04938.png,img/04938.png,hen your unvaccinated chi rvives 18 years but cides to kill himself you were the chosen one,0.0,anger,0.06887657195329666,0.8164925575256348,0.14696866035461423,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\27836.png,img/27836.png,there's a joke in here somewhere? a indian a socialist a smeller a mistress a homosexual and a terrorist lover walk into a bar.,1.0,confusion,0.14607545733451843,0.635413408279419,0.1143744134902954,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79652.png,img/79652.png,when you start fingering yourself but your sister cums instead,0.0,confusion,0.15283061563968658,0.8932245969772339,0.16078042745590207,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\36175.png,img/36175.png,oh look my new dishwasher arrived,0.0,excitement,0.16391707956790924,0.931425929069519,0.26600691497325896,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82943.png,img/82943.png,we got my blind cousin a puppy for christmas,1.0,excitement,0.10259848088026047,0.24038520455360413,0.10482842534780501,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\74630.png,img/74630.png,we pray for the destruction of israel and the american way of life,0.0,disapproval,0.253797709941864,0.5672945380210876,0.10211301684379577,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42897.png,img/42897.png,"your sense of humor is so dark, police want to shoot it . just gonna leave this here - #iaoh",1.0,amusement,0.10156882554292679,0.1417335718870163,0.086453338265419,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81764.png,img/81764.png,"tuesday, january 17, 2017 your legacy had less than 72 hours left and most of it could be undone with a pen and phone in less than 20 minutes",0.0,caring,0.0790640115737915,0.08671154081821442,0.015608077347278593,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\45370.png,img/45370.png,"i will find you and.. and what. my apologies, i have dialed the wrong number",0.0,remorse,0.24212157726287842,0.07024700939655304,0.012644461691379545,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\67014.png,img/67014.png,"""if i'm indicted, i'll take half of dc with me."" actually, i'll be sending half of dc with you",0.0,desire,0.10288535058498383,0.19652390480041504,0.035374302864074704,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51086.png,img/51086.png,let's play: word scramble n g e g i r,1.0,excitement,0.24680015444755554,0.13469398021697998,0.17232500910758972,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\73984.png,img/73984.png,"of course i support ""men's rights"" ...men's rights to shut the fuck up!",1.0,excitement,0.14052022993564606,0.8956315517425537,0.2455258172750473,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35087.png,img/35087.png,i like my women like i like my subs 6 and 12,1.0,approval,0.19966088235378265,0.2847706973552704,0.17105525493621826,neutral
